oligoastroIII.2_40x_20x_NS-MORPH	2	1	0.993858898881	0.651438848227	0.928010652798	0.553156470096	0.890973414112	0.705724690613	0.58657041531	POLYGON((34993 35536, 34994 35536, 34994 35535, 34994 35534, 34995 35534, 34995 35533, 34995 35532, 34996 35532, 34996 35531, 34997 35531, 34997 35530, 34998 35530, 34998 35529, 34999 35529, 34999 35528, 35000 35528, 35000 35527, 35001 35527, 35002 35527, 35002 35528, 35003 35528, 35004 35528, 35004 35529, 35005 35529, 35005 35530, 35006 35530, 35006 35531, 35006 35532, 35007 35532, 35007 35533, 35007 35534, 35007 35535, 35008 35535, 35008 35536, 35008 35537, 35007 35537, 35007 35538, 35007 35539, 35007 35540, 35006 35540, 35006 35541, 35006 35542, 35005 35542, 35005 35543, 35004 35543, 35004 35544, 35003 35544, 35003 35545, 35002 35545, 35001 35545, 35001 35546, 35000 35546, 34999 35546, 34998 35546, 34998 35547, 34997 35547, 34997 35546, 34996 35546, 34996 35545, 34996 35544, 34996 35543, 34996 35542, 34995 35542, 34995 35541, 34995 35540, 34994 35540, 34994 35539, 34994 35538, 34994 35537, 34993 35537, 34993 35536))
oligoastroIII.2_40x_20x_NS-MORPH	2	49		0.4196984537		0.297534070839	0.341787755927	0.21355613184	0.438533360248	POLYGON((34183 33103, 34183 33102, 34184 33102, 34184 33101, 34185 33101, 34186 33101, 34186 33100, 34187 33100, 34187 33101, 34188 33101, 34188 33102, 34189 33102, 34189 33103, 34190 33103, 34190 33104, 34189 33104, 34189 33105, 34188 33105, 34187 33105, 34187 33106, 34186 33106, 34186 33105, 34185 33105, 34184 33105, 34184 33104, 34183 33104, 34183 33103))
oligoastroIII.2_40x_20x_NS-MORPH	2	50	0.382229490146	0.432102069303	0.414415610364	0.00757850942624		0.160761334065	0.270546222233	POLYGON((34748 33592, 34749 33592, 34749 33591, 34750 33591, 34750 33590, 34750 33589, 34750 33588, 34750 33587, 34751 33587, 34752 33587, 34752 33588, 34752 33589, 34753 33589, 34753 33590, 34753 33591, 34752 33591, 34752 33592, 34751 33592, 34751 33593, 34750 33593, 34749 33593, 34748 33593, 34748 33592))
oligoastroIII.2_40x_20x_NS-MORPH	2	51	0.74472526382	0.711409908681	0.619327345448		0.123151674055	0.388707992713	0.418735676747	POLYGON((32769 35012, 32770 35012, 32771 35012, 32772 35012, 32772 35013, 32773 35013, 32773 35014, 32774 35014, 32774 35015, 32774 35016, 32774 35017, 32774 35018, 32774 35019, 32774 35020, 32773 35020, 32773 35021, 32772 35021, 32772 35022, 32771 35022, 32770 35022, 32769 35022, 32769 35021, 32769 35020, 32769 35019, 32769 35018, 32769 35017, 32769 35016, 32769 35015, 32769 35014, 32769 35013, 32769 35012))
oligoastroIII.2_40x_20x_NS-MORPH	2	52			0.145418671759	0.604335645451	0.458849631701		0.0660515758742	POLYGON((36428 33813, 36429 33813, 36429 33812, 36429 33811, 36430 33811, 36430 33810, 36430 33809, 36431 33809, 36431 33808, 36432 33808, 36432 33807, 36432 33806, 36432 33805, 36433 33805, 36433 33804, 36433 33803, 36434 33803, 36434 33802, 36435 33802, 36435 33801, 36436 33801, 36437 33801, 36437 33800, 36438 33800, 36439 33800, 36439 33799, 36440 33799, 36440 33798, 36441 33798, 36441 33797, 36442 33797, 36443 33797, 36444 33797, 36444 33796, 36445 33796, 36445 33797, 36446 33797, 36446 33798, 36447 33798, 36447 33799, 36448 33799, 36449 33799, 36449 33800, 36450 33800, 36450 33801, 36451 33801, 36451 33802, 36450 33802, 36450 33803, 36449 33803, 36448 33803, 36447 33803, 36447 33804, 36446 33804, 36446 33805, 36445 33805, 36445 33806, 36444 33806, 36443 33806, 36442 33806, 36442 33807, 36441 33807, 36441 33808, 36440 33808, 36439 33808, 36439 33809, 36438 33809, 36438 33810, 36437 33810, 36437 33811, 36436 33811, 36436 33812, 36435 33812, 36435 33813, 36434 33813, 36434 33814, 36433 33814, 36433 33815, 36432 33815, 36431 33815, 36431 33816, 36430 33816, 36430 33817, 36429 33817, 36429 33816, 36428 33816, 36428 33815, 36428 33814, 36428 33813))
oligoastroIII.2_40x_20x_NS-MORPH	2	53	0.14957436385		0.0936018955705	0.0804716229398	0.751876215217		0.105259067779	POLYGON((34890 34285, 34890 34284, 34890 34283, 34890 34282, 34891 34282, 34891 34281, 34892 34281, 34892 34282, 34893 34282, 34894 34282, 34895 34282, 34895 34283, 34896 34283, 34896 34284, 34897 34284, 34897 34285, 34898 34285, 34898 34286, 34898 34287, 34899 34287, 34899 34288, 34898 34288, 34898 34289, 34897 34289, 34896 34289, 34895 34289, 34895 34290, 34894 34290, 34893 34290, 34893 34289, 34892 34289, 34892 34288, 34891 34288, 34891 34287, 34891 34286, 34890 34286, 34890 34285))
oligoastroIII.2_40x_20x_NS-MORPH	2	54	0.047285060029	0.573043401841	0.37830363616	0.139101856082	0.613244459442	0.0600956424407	0.746647429923	POLYGON((34186 34639, 34187 34639, 34187 34638, 34187 34637, 34187 34636, 34188 34636, 34189 34636, 34190 34636, 34191 34636, 34192 34636, 34193 34636, 34194 34636, 34194 34635, 34194 34634, 34194 34633, 34194 34632, 34195 34632, 34196 34632, 34197 34632, 34198 34632, 34198 34633, 34199 34633, 34199 34634, 34199 34635, 34198 34635, 34198 34636, 34197 34636, 34197 34637, 34196 34637, 34196 34638, 34195 34638, 34194 34638, 34193 34638, 34192 34638, 34191 34638, 34190 34638, 34190 34639, 34190 34640, 34190 34641, 34189 34641, 34189 34642, 34188 34642, 34187 34642, 34187 34641, 34186 34641, 34186 34640, 34186 34639))
oligoastroIII.2_40x_20x_NS-MORPH	2	55	0.174876284166	0.769066001357	0.0800581596809	0.0258259251564			0.10527373981	POLYGON((35700 33479, 35701 33479, 35702 33479, 35703 33479, 35704 33479, 35704 33478, 35705 33478, 35705 33479, 35706 33479, 35707 33479, 35708 33479, 35709 33479, 35710 33479, 35711 33479, 35711 33480, 35712 33480, 35712 33481, 35711 33481, 35711 33482, 35710 33482, 35710 33483, 35709 33483, 35708 33483, 35707 33483, 35706 33483, 35705 33483, 35705 33482, 35704 33482, 35704 33481, 35703 33481, 35702 33481, 35702 33480, 35701 33480, 35700 33480, 35700 33479))
oligoastroIII.2_40x_20x_NS-MORPH	2	56	0.776393870969	0.342160521246	0.0881860246666	0.710091654294	0.22417815715	0.108045127301	0.277187772345	POLYGON((34547 34242, 34548 34242, 34548 34241, 34549 34241, 34549 34240, 34549 34239, 34549 34238, 34549 34237, 34550 34237, 34550 34236, 34551 34236, 34552 34236, 34552 34237, 34553 34237, 34553 34238, 34554 34238, 34555 34238, 34555 34239, 34556 34239, 34556 34240, 34557 34240, 34558 34240, 34559 34240, 34559 34241, 34560 34241, 34560 34242, 34561 34242, 34561 34243, 34561 34244, 34562 34244, 34562 34245, 34563 34245, 34563 34246, 34564 34246, 34564 34247, 34564 34248, 34563 34248, 34563 34247, 34562 34247, 34561 34247, 34560 34247, 34559 34247, 34558 34247, 34557 34247, 34556 34247, 34556 34246, 34555 34246, 34554 34246, 34554 34245, 34553 34245, 34552 34245, 34551 34245, 34550 34245, 34549 34245, 34549 34244, 34548 34244, 34548 34243, 34547 34243, 34547 34242))
oligoastroIII.2_40x_20x_NS-MORPH	2	57	0.337432126468	0.275298638629	0.476562821864	0.629067061983	0.909393608022	0.661074632977	0.481630163612	POLYGON((33593 33705, 33594 33705, 33594 33704, 33595 33704, 33595 33703, 33596 33703, 33596 33702, 33597 33702, 33598 33702, 33599 33702, 33600 33702, 33600 33703, 33601 33703, 33601 33704, 33602 33704, 33602 33705, 33602 33706, 33603 33706, 33603 33707, 33604 33707, 33604 33708, 33605 33708, 33605 33709, 33606 33709, 33606 33710, 33606 33711, 33607 33711, 33607 33712, 33608 33712, 33608 33713, 33608 33714, 33608 33715, 33609 33715, 33609 33716, 33609 33717, 33609 33718, 33609 33719, 33609 33720, 33610 33720, 33610 33721, 33609 33721, 33609 33722, 33608 33722, 33608 33723, 33607 33723, 33606 33723, 33605 33723, 33604 33723, 33603 33723, 33602 33723, 33602 33722, 33601 33722, 33601 33721, 33600 33721, 33600 33720, 33599 33720, 33599 33719, 33598 33719, 33598 33718, 33597 33718, 33597 33717, 33596 33717, 33596 33716, 33596 33715, 33596 33714, 33595 33714, 33595 33713, 33594 33713, 33594 33712, 33593 33712, 33593 33711, 33593 33710, 33593 33709, 33593 33708, 33593 33707, 33593 33706, 33593 33705))
oligoastroIII.2_40x_20x_NS-MORPH	2	58	0.686513621623	0.029005574426		0.537162211813	0.911313941706	0.522082009028	0.389595191753	POLYGON((34215 36180, 34216 36180, 34217 36180, 34218 36180, 34219 36180, 34219 36179, 34219 36178, 34220 36178, 34220 36177, 34221 36177, 34221 36176, 34222 36176, 34223 36176, 34224 36176, 34225 36176, 34226 36176, 34226 36175, 34227 36175, 34228 36175, 34229 36175, 34229 36174, 34230 36174, 34231 36174, 34232 36174, 34233 36174, 34234 36174, 34235 36174, 34236 36174, 34236 36175, 34237 36175, 34238 36175, 34239 36175, 34240 36175, 34241 36175, 34242 36175, 34243 36175, 34243 36176, 34244 36176, 34244 36177, 34245 36177, 34245 36178, 34245 36179, 34244 36179, 34244 36180, 34243 36180, 34243 36181, 34242 36181, 34242 36182, 34242 36183, 34242 36184, 34242 36185, 34242 36186, 34241 36186, 34241 36187, 34240 36187, 34239 36187, 34238 36187, 34238 36188, 34237 36188, 34237 36189, 34236 36189, 34235 36189, 34235 36190, 34234 36190, 34233 36190, 34232 36190, 34231 36190, 34230 36190, 34229 36190, 34228 36190, 34227 36190, 34227 36189, 34226 36189, 34225 36189, 34224 36189, 34223 36189, 34223 36188, 34222 36188, 34222 36187, 34221 36187, 34221 36186, 34220 36186, 34220 36185, 34219 36185, 34218 36185, 34218 36184, 34217 36184, 34217 36183, 34216 36183, 34216 36182, 34215 36182, 34215 36181, 34215 36180))
oligoastroIII.2_40x_20x_NS-MORPH	2	59	0.51044388987	0.279648294968	0.200086665242	0.171014549872	0.274438452252	0.0989285591778	0.992317267955	POLYGON((33020 34639, 33021 34639, 33021 34638, 33022 34638, 33023 34638, 33023 34637, 33024 34637, 33025 34637, 33025 34636, 33026 34636, 33026 34635, 33027 34635, 33028 34635, 33029 34635, 33030 34635, 33031 34635, 33031 34634, 33032 34634, 33033 34634, 33034 34634, 33034 34635, 33035 34635, 33036 34635, 33036 34636, 33037 34636, 33037 34637, 33038 34637, 33038 34638, 33039 34638, 33039 34639, 33040 34639, 33040 34640, 33040 34641, 33040 34642, 33040 34643, 33041 34643, 33041 34644, 33041 34645, 33040 34645, 33040 34646, 33039 34646, 33039 34647, 33039 34648, 33038 34648, 33038 34649, 33037 34649, 33037 34650, 33036 34650, 33036 34651, 33035 34651, 33035 34652, 33034 34652, 33034 34653, 33033 34653, 33032 34653, 33031 34653, 33030 34653, 33029 34653, 33028 34653, 33027 34653, 33027 34652, 33026 34652, 33026 34651, 33026 34650, 33025 34650, 33025 34649, 33024 34649, 33024 34648, 33023 34648, 33023 34647, 33022 34647, 33022 34646, 33021 34646, 33021 34645, 33021 34644, 33020 34644, 33020 34643, 33020 34642, 33020 34641, 33020 34640, 33020 34639))
oligoastroIII.2_40x_20x_NS-MORPH	2	60	0.760574231906	0.172277873433		0.129532069224	0.271451848747	0.558551980572	0.336985097868	POLYGON((34415 34204, 34415 34203, 34416 34203, 34416 34202, 34416 34201, 34416 34200, 34416 34199, 34416 34198, 34416 34197, 34417 34197, 34417 34196, 34418 34196, 34418 34195, 34419 34195, 34419 34194, 34420 34194, 34420 34193, 34421 34193, 34421 34194, 34421 34195, 34421 34196, 34421 34197, 34420 34197, 34420 34198, 34419 34198, 34419 34199, 34418 34199, 34418 34200, 34417 34200, 34417 34201, 34417 34202, 34417 34203, 34417 34204, 34417 34205, 34417 34206, 34417 34207, 34416 34207, 34416 34206, 34415 34206, 34415 34205, 34415 34204))
oligoastroIII.2_40x_20x_NS-MORPH	2	61	0.382514910107	0.219351041681	0.802166703295	0.00651736446038	0.72332624891	0.160373260726	0.539693451154	POLYGON((34268 32784, 34268 32783, 34269 32783, 34269 32782, 34270 32782, 34270 32781, 34271 32781, 34271 32780, 34272 32780, 34273 32780, 34273 32779, 34274 32779, 34274 32778, 34275 32778, 34276 32778, 34276 32777, 34277 32777, 34277 32776, 34278 32776, 34279 32776, 34280 32776, 34280 32775, 34281 32775, 34282 32775, 34283 32775, 34283 32776, 34284 32776, 34284 32777, 34285 32777, 34285 32778, 34285 32779, 34286 32779, 34286 32780, 34286 32781, 34286 32782, 34286 32783, 34285 32783, 34285 32784, 34285 32785, 34285 32786, 34285 32787, 34284 32787, 34284 32788, 34283 32788, 34283 32789, 34282 32789, 34281 32789, 34281 32790, 34280 32790, 34280 32791, 34279 32791, 34279 32792, 34278 32792, 34277 32792, 34276 32792, 34276 32793, 34275 32793, 34275 32792, 34274 32792, 34274 32791, 34273 32791, 34272 32791, 34272 32790, 34271 32790, 34270 32790, 34270 32789, 34269 32789, 34269 32788, 34268 32788, 34268 32787, 34268 32786, 34268 32785, 34268 32784))
oligoastroIII.2_40x_20x_NS-MORPH	2	62	0.607601823023		0.457007787001	0.506505173243	0.386166805204	0.730491450447	0.078691399237	POLYGON((36195 34405, 36196 34405, 36196 34404, 36196 34403, 36196 34402, 36197 34402, 36197 34401, 36198 34401, 36198 34400, 36199 34400, 36200 34400, 36200 34399, 36201 34399, 36202 34399, 36203 34399, 36203 34400, 36204 34400, 36204 34401, 36205 34401, 36206 34401, 36207 34401, 36207 34402, 36208 34402, 36208 34403, 36209 34403, 36209 34404, 36210 34404, 36210 34405, 36210 34406, 36210 34407, 36209 34407, 36209 34408, 36208 34408, 36207 34408, 36206 34408, 36206 34409, 36205 34409, 36204 34409, 36203 34409, 36202 34409, 36201 34409, 36200 34409, 36199 34409, 36198 34409, 36198 34410, 36197 34410, 36197 34411, 36196 34411, 36196 34410, 36195 34410, 36195 34409, 36195 34408, 36195 34407, 36195 34406, 36195 34405))
oligoastroIII.2_40x_20x_NS-MORPH	2	63	0.380616772161	0.204792545675		0.0445675133126	0.686465169035	0.685931481591	0.722258533493	POLYGON((35830 35484, 35831 35484, 35831 35483, 35831 35482, 35831 35481, 35832 35481, 35832 35480, 35833 35480, 35833 35479, 35834 35479, 35834 35478, 35835 35478, 35835 35477, 35835 35476, 35835 35475, 35835 35474, 35835 35473, 35836 35473, 35837 35473, 35837 35474, 35838 35474, 35838 35475, 35838 35476, 35838 35477, 35839 35477, 35839 35478, 35840 35478, 35840 35479, 35841 35479, 35841 35480, 35841 35481, 35842 35481, 35842 35482, 35843 35482, 35843 35483, 35844 35483, 35844 35484, 35844 35485, 35844 35486, 35845 35486, 35845 35487, 35844 35487, 35844 35488, 35843 35488, 35843 35489, 35842 35489, 35842 35490, 35842 35491, 35841 35491, 35841 35492, 35840 35492, 35840 35493, 35839 35493, 35838 35493, 35837 35493, 35836 35493, 35836 35492, 35835 35492, 35834 35492, 35834 35491, 35833 35491, 35833 35490, 35832 35490, 35832 35489, 35831 35489, 35831 35488, 35830 35488, 35830 35487, 35830 35486, 35830 35485, 35830 35484))
oligoastroIII.2_40x_20x_NS-MORPH	2	64	0.773009169886	0.313811998203	0.0649175646906	0.171106157753	0.528048130759	0.202378920317	0.78863392525	POLYGON((33663 35727, 33664 35727, 33664 35726, 33665 35726, 33665 35725, 33666 35725, 33666 35724, 33667 35724, 33668 35724, 33668 35723, 33669 35723, 33670 35723, 33671 35723, 33672 35723, 33672 35724, 33673 35724, 33674 35724, 33674 35725, 33675 35725, 33675 35726, 33676 35726, 33676 35727, 33677 35727, 33677 35728, 33678 35728, 33678 35729, 33679 35729, 33679 35730, 33680 35730, 33680 35731, 33680 35732, 33679 35732, 33679 35733, 33678 35733, 33678 35734, 33677 35734, 33677 35735, 33676 35735, 33675 35735, 33675 35736, 33674 35736, 33673 35736, 33672 35736, 33672 35735, 33671 35735, 33670 35735, 33670 35734, 33669 35734, 33668 35734, 33668 35733, 33667 35733, 33666 35733, 33666 35732, 33665 35732, 33665 35731, 33664 35731, 33664 35730, 33664 35729, 33663 35729, 33663 35728, 33663 35727))
oligoastroIII.2_40x_20x_NS-MORPH	2	65	0.358961065154	0.113889630547	0.474721818618	0.348778191707	0.779215511937	0.263651430171	0.830424994315	POLYGON((34067 33412, 34068 33412, 34068 33411, 34069 33411, 34070 33411, 34071 33411, 34071 33410, 34071 33409, 34071 33408, 34071 33407, 34071 33406, 34072 33406, 34072 33405, 34073 33405, 34073 33404, 34074 33404, 34075 33404, 34075 33403, 34076 33403, 34077 33403, 34078 33403, 34079 33403, 34079 33404, 34080 33404, 34081 33404, 34081 33405, 34082 33405, 34082 33406, 34083 33406, 34083 33407, 34083 33408, 34084 33408, 34084 33409, 34084 33410, 34083 33410, 34083 33411, 34083 33412, 34083 33413, 34083 33414, 34082 33414, 34082 33415, 34081 33415, 34080 33415, 34079 33415, 34079 33416, 34078 33416, 34078 33417, 34077 33417, 34076 33417, 34075 33417, 34074 33417, 34073 33417, 34072 33417, 34071 33417, 34071 33416, 34070 33416, 34070 33415, 34069 33415, 34069 33414, 34068 33414, 34068 33413, 34067 33413, 34067 33412))
oligoastroIII.2_40x_20x_NS-MORPH	2	66	0.609222939718	0.450167372461	0.453744341922		0.364929952364	0.164372959232	0.482810373984	POLYGON((35410 33296, 35411 33296, 35411 33295, 35412 33295, 35412 33294, 35412 33293, 35413 33293, 35413 33292, 35414 33292, 35414 33291, 35415 33291, 35416 33291, 35417 33291, 35418 33291, 35419 33291, 35420 33291, 35421 33291, 35422 33291, 35423 33291, 35423 33292, 35424 33292, 35424 33293, 35425 33293, 35425 33294, 35426 33294, 35426 33295, 35427 33295, 35427 33296, 35428 33296, 35428 33297, 35429 33297, 35429 33298, 35429 33299, 35429 33300, 35429 33301, 35428 33301, 35428 33302, 35427 33302, 35427 33303, 35426 33303, 35425 33303, 35425 33304, 35424 33304, 35423 33304, 35422 33304, 35421 33304, 35420 33304, 35419 33304, 35418 33304, 35417 33304, 35416 33304, 35415 33304, 35415 33303, 35414 33303, 35414 33302, 35413 33302, 35413 33301, 35412 33301, 35412 33300, 35411 33300, 35411 33299, 35411 33298, 35410 33298, 35410 33297, 35410 33296))
oligoastroIII.2_40x_20x_NS-MORPH	2	67	0.540797725809	0.212549778471	0.557521124349	0.256346556845	0.721902624156	0.0713850647443	0.341646432114	POLYGON((32895 33625, 32896 33625, 32896 33624, 32896 33623, 32897 33623, 32897 33622, 32897 33621, 32898 33621, 32898 33620, 32899 33620, 32899 33619, 32900 33619, 32900 33618, 32901 33618, 32902 33618, 32903 33618, 32903 33619, 32904 33619, 32904 33620, 32905 33620, 32905 33621, 32906 33621, 32906 33622, 32906 33623, 32907 33623, 32907 33624, 32907 33625, 32907 33626, 32906 33626, 32906 33627, 32905 33627, 32905 33628, 32904 33628, 32904 33629, 32903 33629, 32903 33630, 32903 33631, 32903 33632, 32903 33633, 32902 33633, 32901 33633, 32900 33633, 32899 33633, 32899 33632, 32898 33632, 32897 33632, 32897 33631, 32896 33631, 32896 33630, 32895 33630, 32895 33629, 32895 33628, 32895 33627, 32895 33626, 32895 33625))
oligoastroIII.2_40x_20x_NS-MORPH	2	68	0.569892083015	0.0600792315174	0.366817307804	0.606499112585	0.936210674035	0.572363596984		POLYGON((33398 33860, 33399 33860, 33399 33859, 33399 33858, 33399 33857, 33399 33856, 33399 33855, 33400 33855, 33400 33854, 33401 33854, 33401 33853, 33402 33853, 33402 33852, 33403 33852, 33403 33851, 33404 33851, 33405 33851, 33406 33851, 33407 33851, 33407 33852, 33408 33852, 33409 33852, 33409 33853, 33410 33853, 33410 33854, 33411 33854, 33412 33854, 33412 33855, 33413 33855, 33413 33856, 33414 33856, 33414 33857, 33415 33857, 33415 33858, 33416 33858, 33416 33859, 33417 33859, 33417 33860, 33417 33861, 33416 33861, 33416 33862, 33415 33862, 33414 33862, 33413 33862, 33413 33863, 33413 33864, 33413 33865, 33413 33866, 33414 33866, 33414 33867, 33414 33868, 33414 33869, 33413 33869, 33413 33870, 33412 33870, 33411 33870, 33411 33871, 33410 33871, 33409 33871, 33408 33871, 33407 33871, 33406 33871, 33405 33871, 33404 33871, 33403 33871, 33402 33871, 33401 33871, 33401 33870, 33400 33870, 33400 33869, 33399 33869, 33399 33868, 33399 33867, 33399 33866, 33399 33865, 33398 33865, 33398 33864, 33398 33863, 33398 33862, 33398 33861, 33398 33860))
oligoastroIII.2_40x_20x_NS-MORPH	2	69	0.469128308993	0.611175468904	0.752157002767	0.147095819765	0.976983374498	0.752314438089		POLYGON((35099 32883, 35100 32883, 35100 32882, 35100 32881, 35101 32881, 35101 32880, 35102 32880, 35102 32881, 35103 32881, 35103 32882, 35104 32882, 35104 32883, 35105 32883, 35105 32884, 35105 32885, 35106 32885, 35106 32886, 35106 32887, 35105 32887, 35105 32888, 35104 32888, 35104 32889, 35103 32889, 35102 32889, 35102 32888, 35101 32888, 35101 32887, 35100 32887, 35100 32886, 35100 32885, 35099 32885, 35099 32884, 35099 32883))
oligoastroIII.2_40x_20x_NS-MORPH	2	70	0.163629104735	0.342824902492	0.470594059298	0.53109391786	0.93181756759	0.640915463745	0.0930762707489	POLYGON((33966 34663, 33967 34663, 33967 34662, 33968 34662, 33969 34662, 33969 34661, 33970 34661, 33970 34660, 33971 34660, 33971 34659, 33972 34659, 33973 34659, 33973 34660, 33972 34660, 33972 34661, 33971 34661, 33971 34662, 33971 34663, 33971 34664, 33971 34665, 33972 34665, 33973 34665, 33974 34665, 33975 34665, 33976 34665, 33977 34665, 33978 34665, 33978 34666, 33977 34666, 33976 34666, 33976 34667, 33975 34667, 33974 34667, 33974 34666, 33973 34666, 33972 34666, 33971 34666, 33970 34666, 33969 34666, 33968 34666, 33968 34665, 33967 34665, 33967 34664, 33966 34664, 33966 34663))
oligoastroIII.2_40x_20x_NS-MORPH	2	71	0.701909342729	0.892644166595	0.809768677575	0.554214458053	0.611075900535	0.579345184597	0.0352870598378	POLYGON((35328 34622, 35329 34622, 35329 34621, 35329 34620, 35330 34620, 35330 34619, 35331 34619, 35331 34618, 35332 34618, 35332 34617, 35333 34617, 35334 34617, 35334 34616, 35335 34616, 35335 34615, 35336 34615, 35336 34614, 35337 34614, 35338 34614, 35339 34614, 35340 34614, 35341 34614, 35342 34614, 35343 34614, 35343 34613, 35344 34613, 35345 34613, 35345 34614, 35345 34615, 35345 34616, 35345 34617, 35346 34617, 35346 34618, 35347 34618, 35347 34619, 35347 34620, 35348 34620, 35349 34620, 35350 34620, 35350 34621, 35349 34621, 35348 34621, 35348 34622, 35347 34622, 35347 34623, 35346 34623, 35346 34624, 35346 34625, 35346 34626, 35346 34627, 35345 34627, 35345 34628, 35344 34628, 35343 34628, 35342 34628, 35341 34628, 35341 34629, 35340 34629, 35339 34629, 35338 34629, 35338 34628, 35337 34628, 35336 34628, 35335 34628, 35335 34627, 35334 34627, 35333 34627, 35332 34627, 35331 34627, 35330 34627, 35330 34626, 35329 34626, 35329 34625, 35328 34625, 35328 34624, 35328 34623, 35328 34622))
oligoastroIII.2_40x_20x_NS-MORPH	2	72	0.323112511724	0.131717424547	0.845789990521	0.686375804388	0.0212311374673		0.436251386284	POLYGON((34092 34349, 34092 34348, 34093 34348, 34093 34347, 34093 34346, 34093 34345, 34094 34345, 34094 34344, 34095 34344, 34095 34343, 34096 34343, 34097 34343, 34097 34342, 34098 34342, 34098 34343, 34099 34343, 34099 34344, 34100 34344, 34100 34345, 34101 34345, 34102 34345, 34103 34345, 34104 34345, 34105 34345, 34106 34345, 34106 34346, 34107 34346, 34107 34347, 34108 34347, 34108 34348, 34108 34349, 34107 34349, 34107 34350, 34107 34351, 34106 34351, 34106 34352, 34106 34353, 34106 34354, 34106 34355, 34106 34356, 34106 34357, 34106 34358, 34106 34359, 34106 34360, 34106 34361, 34107 34361, 34107 34362, 34107 34363, 34107 34364, 34106 34364, 34106 34365, 34105 34365, 34105 34366, 34104 34366, 34103 34366, 34103 34367, 34102 34367, 34101 34367, 34100 34367, 34100 34368, 34099 34368, 34098 34368, 34098 34367, 34097 34367, 34097 34366, 34098 34366, 34098 34365, 34099 34365, 34100 34365, 34101 34365, 34101 34364, 34102 34364, 34103 34364, 34104 34364, 34105 34364, 34105 34363, 34105 34362, 34105 34361, 34105 34360, 34104 34360, 34104 34359, 34103 34359, 34103 34358, 34102 34358, 34102 34357, 34101 34357, 34100 34357, 34100 34356, 34099 34356, 34099 34355, 34098 34355, 34098 34354, 34098 34353, 34098 34352, 34098 34351, 34097 34351, 34097 34350, 34096 34350, 34095 34350, 34095 34349, 34094 34349, 34093 34349, 34092 34349))
oligoastroIII.2_40x_20x_NS-MORPH	2	73	0.609383474794	0.514844228471	0.804648159017	0.103929156066	0.172577626805	0.647660929806	0.267889984806	POLYGON((34412 33774, 34412 33773, 34412 33772, 34412 33771, 34412 33770, 34413 33770, 34413 33769, 34414 33769, 34414 33768, 34415 33768, 34415 33767, 34416 33767, 34416 33766, 34417 33766, 34417 33765, 34418 33765, 34419 33765, 34419 33766, 34420 33766, 34420 33767, 34421 33767, 34421 33768, 34422 33768, 34422 33769, 34422 33770, 34422 33771, 34421 33771, 34421 33772, 34420 33772, 34420 33773, 34419 33773, 34419 33774, 34418 33774, 34418 33775, 34417 33775, 34416 33775, 34415 33775, 34414 33775, 34413 33775, 34412 33775, 34412 33774))
oligoastroIII.2_40x_20x_NS-MORPH	2	74		0.254413591303	0.962586557587	0.732779489581	0.885252379338	0.908942674711		POLYGON((34685 34653, 34686 34653, 34687 34653, 34688 34653, 34689 34653, 34690 34653, 34690 34652, 34691 34652, 34692 34652, 34692 34651, 34692 34650, 34692 34649, 34693 34649, 34694 34649, 34694 34650, 34695 34650, 34696 34650, 34697 34650, 34698 34650, 34699 34650, 34700 34650, 34701 34650, 34702 34650, 34703 34650, 34704 34650, 34705 34650, 34705 34651, 34705 34652, 34705 34653, 34705 34654, 34705 34655, 34705 34656, 34706 34656, 34706 34657, 34706 34658, 34706 34659, 34706 34660, 34706 34661, 34706 34662, 34706 34663, 34706 34664, 34707 34664, 34707 34665, 34707 34666, 34707 34667, 34706 34667, 34705 34667, 34704 34667, 34704 34666, 34704 34665, 34704 34664, 34703 34664, 34702 34664, 34701 34664, 34700 34664, 34700 34665, 34699 34665, 34698 34665, 34697 34665, 34696 34665, 34695 34665, 34694 34665, 34694 34664, 34693 34664, 34692 34664, 34691 34664, 34690 34664, 34690 34663, 34690 34662, 34690 34661, 34690 34660, 34690 34659, 34689 34659, 34689 34658, 34688 34658, 34688 34657, 34688 34656, 34687 34656, 34687 34655, 34686 34655, 34686 34654, 34685 34654, 34685 34653))
oligoastroIII.2_40x_20x_NS-MORPH	2	75	0.201052917833	0.0573704391073	0.327536705666	0.95742372528	0.803017943611		0.510108743023	POLYGON((33688 36607, 33689 36607, 33689 36606, 33690 36606, 33690 36605, 33691 36605, 33691 36604, 33692 36604, 33693 36604, 33693 36603, 33694 36603, 33694 36602, 33695 36602, 33696 36602, 33697 36602, 33697 36603, 33698 36603, 33699 36603, 33700 36603, 33700 36604, 33700 36605, 33701 36605, 33702 36605, 33702 36606, 33703 36606, 33704 36606, 33704 36607, 33705 36607, 33706 36607, 33707 36607, 33707 36608, 33708 36608, 33708 36609, 33707 36609, 33706 36609, 33705 36609, 33704 36609, 33703 36609, 33702 36609, 33702 36610, 33701 36610, 33701 36611, 33701 36612, 33700 36612, 33700 36613, 33699 36613, 33699 36614, 33698 36614, 33698 36615, 33698 36616, 33697 36616, 33697 36617, 33696 36617, 33696 36618, 33695 36618, 33694 36618, 33693 36618, 33692 36618, 33692 36619, 33691 36619, 33691 36618, 33690 36618, 33690 36617, 33689 36617, 33689 36616, 33688 36616, 33688 36615, 33688 36614, 33688 36613, 33688 36612, 33688 36611, 33688 36610, 33688 36609, 33688 36608, 33688 36607))
