oligoastroIII.2_40x_20x_NS-MORPH	2	1	0.993858898881	0.651438848227	0.928010652798	0.553156470096	0.890973414112	0.705724690613	0.58657041531	POLYGON((34993 35536, 34994 35536, 34994 35535, 34994 35534, 34995 35534, 34995 35533, 34995 35532, 34996 35532, 34996 35531, 34997 35531, 34997 35530, 34998 35530, 34998 35529, 34999 35529, 34999 35528, 35000 35528, 35000 35527, 35001 35527, 35002 35527, 35002 35528, 35003 35528, 35004 35528, 35004 35529, 35005 35529, 35005 35530, 35006 35530, 35006 35531, 35006 35532, 35007 35532, 35007 35533, 35007 35534, 35007 35535, 35008 35535, 35008 35536, 35008 35537, 35007 35537, 35007 35538, 35007 35539, 35007 35540, 35006 35540, 35006 35541, 35006 35542, 35005 35542, 35005 35543, 35004 35543, 35004 35544, 35003 35544, 35003 35545, 35002 35545, 35001 35545, 35001 35546, 35000 35546, 34999 35546, 34998 35546, 34998 35547, 34997 35547, 34997 35546, 34996 35546, 34996 35545, 34996 35544, 34996 35543, 34996 35542, 34995 35542, 34995 35541, 34995 35540, 34994 35540, 34994 35539, 34994 35538, 34994 35537, 34993 35537, 34993 35536))
oligoastroIII.2_40x_20x_NS-MORPH	2	76	0.73319786236	0.0165574543266	0.202070139699	0.580584883871	0.863483661346	0.719949213776	0.501204105649	POLYGON((35688 33771, 35688 33770, 35688 33769, 35689 33769, 35689 33768, 35690 33768, 35690 33767, 35691 33767, 35692 33767, 35693 33767, 35694 33767, 35695 33767, 35696 33767, 35697 33767, 35698 33767, 35699 33767, 35700 33767, 35701 33767, 35702 33767, 35703 33767, 35703 33768, 35704 33768, 35704 33769, 35705 33769, 35705 33770, 35705 33771, 35704 33771, 35704 33772, 35704 33773, 35704 33774, 35704 33775, 35703 33775, 35702 33775, 35701 33775, 35700 33775, 35699 33775, 35699 33776, 35698 33776, 35697 33776, 35696 33776, 35696 33775, 35695 33775, 35695 33774, 35694 33774, 35693 33774, 35692 33774, 35691 33774, 35690 33774, 35689 33774, 35689 33773, 35688 33773, 35688 33772, 35688 33771))
oligoastroIII.2_40x_20x_NS-MORPH	2	77	0.748407054967	0.592588928008	0.552971431425	0.468096953816	0.0814493054349	0.578281447541	0.173511392833	POLYGON((36217 33355, 36217 33354, 36218 33354, 36219 33354, 36220 33354, 36221 33354, 36222 33354, 36223 33354, 36224 33354, 36225 33354, 36226 33354, 36226 33353, 36226 33352, 36226 33351, 36227 33351, 36227 33350, 36228 33350, 36228 33349, 36229 33349, 36230 33349, 36231 33349, 36232 33349, 36232 33348, 36233 33348, 36233 33347, 36234 33347, 36234 33346, 36235 33346, 36236 33346, 36237 33346, 36238 33346, 36239 33346, 36239 33345, 36240 33345, 36241 33345, 36242 33345, 36242 33346, 36243 33346, 36244 33346, 36245 33346, 36246 33346, 36247 33346, 36248 33346, 36249 33346, 36250 33346, 36251 33346, 36251 33345, 36252 33345, 36253 33345, 36254 33345, 36255 33345, 36256 33345, 36256 33344, 36257 33344, 36258 33344, 36259 33344, 36260 33344, 36261 33344, 36261 33345, 36261 33346, 36260 33346, 36260 33347, 36259 33347, 36259 33348, 36258 33348, 36258 33349, 36257 33349, 36257 33350, 36256 33350, 36256 33351, 36256 33352, 36255 33352, 36255 33353, 36254 33353, 36254 33354, 36253 33354, 36253 33355, 36252 33355, 36252 33354, 36251 33354, 36251 33353, 36250 33353, 36249 33353, 36248 33353, 36247 33353, 36246 33353, 36245 33353, 36244 33353, 36244 33354, 36243 33354, 36242 33354, 36242 33355, 36241 33355, 36241 33356, 36240 33356, 36240 33357, 36239 33357, 36239 33358, 36239 33359, 36238 33359, 36238 33360, 36237 33360, 36237 33361, 36236 33361, 36236 33362, 36235 33362, 36235 33363, 36234 33363, 36233 33363, 36232 33363, 36232 33364, 36231 33364, 36230 33364, 36230 33363, 36229 33363, 36229 33362, 36228 33362, 36228 33361, 36227 33361, 36227 33360, 36226 33360, 36226 33359, 36225 33359, 36225 33358, 36225 33357, 36224 33357, 36223 33357, 36222 33357, 36221 33357, 36220 33357, 36219 33357, 36218 33357, 36218 33356, 36217 33356, 36217 33355))
oligoastroIII.2_40x_20x_NS-MORPH	2	78	0.1207423603	0.662783232958	0.79376241283	0.464092449287		0.507316409615	0.560011135558	POLYGON((36536 34979, 36537 34979, 36537 34978, 36538 34978, 36538 34977, 36538 34976, 36539 34976, 36539 34975, 36540 34975, 36540 34974, 36541 34974, 36542 34974, 36543 34974, 36543 34973, 36544 34973, 36545 34973, 36545 34974, 36546 34974, 36546 34975, 36547 34975, 36548 34975, 36548 34976, 36549 34976, 36550 34976, 36551 34976, 36552 34976, 36553 34976, 36553 34977, 36554 34977, 36554 34978, 36555 34978, 36556 34978, 36556 34979, 36556 34980, 36556 34981, 36556 34982, 36556 34983, 36556 34984, 36556 34985, 36556 34986, 36556 34987, 36556 34988, 36556 34989, 36557 34989, 36557 34990, 36557 34991, 36557 34992, 36556 34992, 36555 34992, 36554 34992, 36554 34993, 36553 34993, 36552 34993, 36551 34993, 36550 34993, 36550 34994, 36549 34994, 36549 34995, 36548 34995, 36547 34995, 36547 34994, 36546 34994, 36546 34993, 36546 34992, 36545 34992, 36544 34992, 36543 34992, 36543 34991, 36542 34991, 36541 34991, 36541 34990, 36540 34990, 36540 34989, 36539 34989, 36539 34988, 36538 34988, 36538 34987, 36538 34986, 36537 34986, 36537 34985, 36537 34984, 36536 34984, 36536 34983, 36536 34982, 36536 34981, 36536 34980, 36536 34979))
oligoastroIII.2_40x_20x_NS-MORPH	2	79	0.370815614349	0.747883227389	0.604069739736	0.98396545359	0.352934080718	0.602745508211	0.0214214610689	POLYGON((33427 36082, 33428 36082, 33428 36081, 33429 36081, 33429 36080, 33430 36080, 33431 36080, 33432 36080, 33433 36080, 33434 36080, 33434 36079, 33435 36079, 33436 36079, 33437 36079, 33437 36078, 33438 36078, 33438 36077, 33439 36077, 33439 36076, 33440 36076, 33440 36077, 33441 36077, 33441 36078, 33442 36078, 33443 36078, 33443 36079, 33444 36079, 33444 36080, 33445 36080, 33445 36081, 33445 36082, 33444 36082, 33444 36083, 33444 36084, 33443 36084, 33443 36085, 33443 36086, 33442 36086, 33442 36087, 33441 36087, 33441 36088, 33440 36088, 33439 36088, 33439 36089, 33438 36089, 33437 36089, 33436 36089, 33435 36089, 33435 36090, 33434 36090, 33433 36090, 33433 36089, 33432 36089, 33432 36088, 33431 36088, 33431 36087, 33430 36087, 33429 36087, 33429 36086, 33428 36086, 33428 36085, 33427 36085, 33427 36084, 33427 36083, 33427 36082))
oligoastroIII.2_40x_20x_NS-MORPH	2	80	0.992892007973				0.289469658461	0.33998597642	0.235771257169	POLYGON((35422 35411, 35423 35411, 35423 35410, 35424 35410, 35424 35409, 35425 35409, 35426 35409, 35427 35409, 35428 35409, 35428 35410, 35429 35410, 35430 35410, 35431 35410, 35431 35411, 35432 35411, 35432 35412, 35432 35413, 35432 35414, 35433 35414, 35434 35414, 35435 35414, 35436 35414, 35436 35415, 35437 35415, 35437 35416, 35437 35417, 35437 35418, 35436 35418, 35435 35418, 35434 35418, 35433 35418, 35433 35419, 35432 35419, 35432 35420, 35431 35420, 35430 35420, 35430 35419, 35429 35419, 35428 35419, 35427 35419, 35426 35419, 35426 35418, 35425 35418, 35425 35417, 35424 35417, 35424 35416, 35423 35416, 35423 35415, 35422 35415, 35422 35414, 35422 35413, 35422 35412, 35422 35411))
oligoastroIII.2_40x_20x_NS-MORPH	2	81		0.503255851417	0.2306121617		0.927365334468	0.818376800691	0.761568599202	POLYGON((34613 35282, 34613 35281, 34613 35280, 34613 35279, 34614 35279, 34614 35278, 34615 35278, 34615 35277, 34616 35277, 34617 35277, 34618 35277, 34618 35276, 34619 35276, 34620 35276, 34621 35276, 34622 35276, 34623 35276, 34624 35276, 34625 35276, 34625 35277, 34626 35277, 34626 35278, 34627 35278, 34627 35279, 34627 35280, 34628 35280, 34628 35281, 34628 35282, 34628 35283, 34628 35284, 34627 35284, 34627 35285, 34626 35285, 34626 35286, 34625 35286, 34625 35287, 34624 35287, 34624 35288, 34623 35288, 34622 35288, 34622 35289, 34621 35289, 34620 35289, 34619 35289, 34619 35288, 34618 35288, 34617 35288, 34617 35287, 34616 35287, 34616 35286, 34615 35286, 34615 35285, 34614 35285, 34614 35284, 34613 35284, 34613 35283, 34613 35282))
oligoastroIII.2_40x_20x_NS-MORPH	2	82	0.388720383992		0.712476343831	0.895302089614	0.433663064537	0.255033915456	0.269018144851	POLYGON((35320 35470, 35321 35470, 35321 35469, 35322 35469, 35322 35468, 35323 35468, 35323 35467, 35324 35467, 35325 35467, 35326 35467, 35326 35466, 35327 35466, 35328 35466, 35329 35466, 35329 35467, 35330 35467, 35330 35468, 35331 35468, 35331 35469, 35332 35469, 35332 35470, 35332 35471, 35332 35472, 35332 35473, 35332 35474, 35332 35475, 35331 35475, 35331 35476, 35331 35477, 35330 35477, 35330 35478, 35329 35478, 35329 35479, 35328 35479, 35328 35480, 35327 35480, 35327 35481, 35326 35481, 35325 35481, 35324 35481, 35324 35480, 35323 35480, 35323 35479, 35322 35479, 35322 35478, 35322 35477, 35322 35476, 35321 35476, 35321 35475, 35321 35474, 35320 35474, 35320 35473, 35320 35472, 35320 35471, 35320 35470))
oligoastroIII.2_40x_20x_NS-MORPH	2	83	0.047747111614	0.877624995016	0.221990382441	0.792392244211	0.265452210497			POLYGON((34854 36471, 34855 36471, 34855 36470, 34855 36469, 34855 36468, 34855 36467, 34855 36466, 34856 36466, 34856 36465, 34856 36464, 34857 36464, 34857 36463, 34858 36463, 34859 36463, 34860 36463, 34861 36463, 34862 36463, 34862 36462, 34863 36462, 34864 36462, 34865 36462, 34866 36462, 34867 36462, 34868 36462, 34868 36463, 34869 36463, 34870 36463, 34871 36463, 34872 36463, 34873 36463, 34873 36462, 34873 36461, 34874 36461, 34874 36460, 34875 36460, 34876 36460, 34876 36461, 34877 36461, 34877 36462, 34876 36462, 34876 36463, 34875 36463, 34875 36464, 34874 36464, 34874 36465, 34874 36466, 34874 36467, 34874 36468, 34875 36468, 34875 36469, 34875 36470, 34875 36471, 34875 36472, 34875 36473, 34874 36473, 34874 36474, 34874 36475, 34874 36476, 34873 36476, 34873 36477, 34872 36477, 34871 36477, 34870 36477, 34869 36477, 34868 36477, 34867 36477, 34867 36476, 34866 36476, 34865 36476, 34864 36476, 34863 36476, 34862 36476, 34862 36475, 34861 36475, 34860 36475, 34859 36475, 34858 36475, 34857 36475, 34856 36475, 34856 36474, 34855 36474, 34854 36474, 34854 36473, 34854 36472, 34854 36471))
oligoastroIII.2_40x_20x_NS-MORPH	2	84	0.739575011278		0.814187586034	0.131049281377	0.0137239198044	0.353327846489	0.120396478966	POLYGON((36034 36199, 36035 36199, 36035 36198, 36036 36198, 36036 36197, 36037 36197, 36037 36196, 36038 36196, 36038 36195, 36038 36194, 36038 36193, 36038 36192, 36039 36192, 36039 36193, 36040 36193, 36040 36194, 36041 36194, 36042 36194, 36043 36194, 36043 36195, 36044 36195, 36045 36195, 36046 36195, 36047 36195, 36048 36195, 36049 36195, 36049 36196, 36050 36196, 36051 36196, 36051 36197, 36052 36197, 36052 36198, 36053 36198, 36053 36199, 36053 36200, 36053 36201, 36053 36202, 36053 36203, 36053 36204, 36053 36205, 36053 36206, 36053 36207, 36052 36207, 36052 36208, 36051 36208, 36050 36208, 36049 36208, 36049 36209, 36049 36210, 36049 36211, 36049 36212, 36048 36212, 36048 36213, 36047 36213, 36047 36214, 36046 36214, 36045 36214, 36045 36215, 36044 36215, 36044 36214, 36044 36213, 36044 36212, 36044 36211, 36044 36210, 36043 36210, 36042 36210, 36042 36209, 36041 36209, 36041 36208, 36040 36208, 36040 36207, 36039 36207, 36039 36206, 36038 36206, 36037 36206, 36037 36205, 36036 36205, 36036 36204, 36035 36204, 36035 36203, 36034 36203, 36034 36202, 36034 36201, 36034 36200, 36034 36199))
oligoastroIII.2_40x_20x_NS-MORPH	2	85	0.617797111107	0.895695860123	0.965676156838		0.580009444227	0.287252777357	0.114015540244	POLYGON((36590 35087, 36591 35087, 36591 35086, 36592 35086, 36592 35085, 36593 35085, 36593 35084, 36594 35084, 36595 35084, 36596 35084, 36597 35084, 36598 35084, 36599 35084, 36599 35085, 36600 35085, 36600 35086, 36601 35086, 36601 35087, 36602 35087, 36602 35088, 36603 35088, 36603 35089, 36603 35090, 36603 35091, 36603 35092, 36603 35093, 36603 35094, 36603 35095, 36603 35096, 36603 35097, 36603 35098, 36602 35098, 36601 35098, 36600 35098, 36599 35098, 36599 35099, 36598 35099, 36597 35099, 36596 35099, 36596 35098, 36595 35098, 36594 35098, 36594 35097, 36593 35097, 36593 35096, 36592 35096, 36592 35095, 36592 35094, 36591 35094, 36591 35093, 36591 35092, 36591 35091, 36590 35091, 36590 35090, 36590 35089, 36590 35088, 36590 35087))
oligoastroIII.2_40x_20x_NS-MORPH	2	86	0.53507895108	0.699973499034	0.20196784149	0.900224057652	0.263732305126	0.629881859283	0.309908439253	POLYGON((36060 35685, 36061 35685, 36062 35685, 36063 35685, 36064 35685, 36065 35685, 36065 35684, 36066 35684, 36067 35684, 36067 35683, 36068 35683, 36069 35683, 36069 35684, 36070 35684, 36071 35684, 36071 35685, 36072 35685, 36072 35686, 36073 35686, 36073 35687, 36074 35687, 36075 35687, 36075 35688, 36076 35688, 36076 35689, 36077 35689, 36077 35690, 36077 35691, 36076 35691, 36075 35691, 36074 35691, 36073 35691, 36072 35691, 36071 35691, 36070 35691, 36070 35692, 36069 35692, 36068 35692, 36067 35692, 36067 35693, 36066 35693, 36065 35693, 36064 35693, 36064 35692, 36063 35692, 36063 35691, 36062 35691, 36062 35690, 36062 35689, 36061 35689, 36061 35688, 36060 35688, 36060 35687, 36060 35686, 36060 35685))
oligoastroIII.2_40x_20x_NS-MORPH	2	87			0.0604632234098	0.252011374872	0.550554302008		0.474404005309	POLYGON((35051 34817, 35051 34816, 35052 34816, 35052 34815, 35052 34814, 35052 34813, 35052 34812, 35052 34811, 35053 34811, 35053 34810, 35054 34810, 35054 34809, 35055 34809, 35055 34808, 35055 34807, 35055 34806, 35056 34806, 35056 34807, 35056 34808, 35056 34809, 35057 34809, 35058 34809, 35059 34809, 35059 34810, 35060 34810, 35060 34811, 35061 34811, 35061 34812, 35062 34812, 35062 34813, 35062 34814, 35061 34814, 35061 34815, 35060 34815, 35060 34816, 35059 34816, 35058 34816, 35057 34816, 35056 34816, 35055 34816, 35055 34817, 35054 34817, 35054 34818, 35053 34818, 35053 34819, 35052 34819, 35052 34818, 35051 34818, 35051 34817))
oligoastroIII.2_40x_20x_NS-MORPH	2	88	0.699787883094	0.0829300041234	0.0100077593326	0.441988106292	0.511532133203	0.957343910483	0.719964456294	POLYGON((33448 33301, 33449 33301, 33449 33300, 33449 33299, 33450 33299, 33450 33298, 33451 33298, 33451 33297, 33452 33297, 33452 33296, 33453 33296, 33453 33295, 33454 33295, 33455 33295, 33456 33295, 33457 33295, 33457 33296, 33458 33296, 33458 33297, 33459 33297, 33459 33298, 33460 33298, 33461 33298, 33462 33298, 33462 33299, 33463 33299, 33463 33300, 33463 33301, 33463 33302, 33463 33303, 33463 33304, 33463 33305, 33463 33306, 33463 33307, 33462 33307, 33462 33308, 33461 33308, 33461 33309, 33460 33309, 33460 33310, 33459 33310, 33458 33310, 33458 33311, 33457 33311, 33457 33312, 33456 33312, 33456 33313, 33455 33313, 33455 33312, 33455 33311, 33455 33310, 33454 33310, 33454 33309, 33453 33309, 33452 33309, 33451 33309, 33450 33309, 33450 33308, 33449 33308, 33449 33307, 33449 33306, 33448 33306, 33448 33305, 33448 33304, 33448 33303, 33448 33302, 33448 33301))
oligoastroIII.2_40x_20x_NS-MORPH	2	89	0.144959241654	0.470994193177	0.651896002599	0.919339209362	0.350823531982		0.644940759392	POLYGON((33265 35128, 33265 35127, 33266 35127, 33266 35126, 33267 35126, 33267 35125, 33268 35125, 33269 35125, 33269 35126, 33270 35126, 33271 35126, 33272 35126, 33273 35126, 33273 35125, 33274 35125, 33275 35125, 33275 35124, 33276 35124, 33276 35123, 33277 35123, 33277 35122, 33278 35122, 33279 35122, 33280 35122, 33281 35122, 33282 35122, 33283 35122, 33283 35123, 33284 35123, 33285 35123, 33286 35123, 33287 35123, 33288 35123, 33289 35123, 33290 35123, 33291 35123, 33291 35124, 33292 35124, 33292 35125, 33293 35125, 33293 35126, 33293 35127, 33294 35127, 33294 35128, 33294 35129, 33295 35129, 33295 35130, 33295 35131, 33294 35131, 33293 35131, 33292 35131, 33292 35132, 33292 35133, 33292 35134, 33291 35134, 33290 35134, 33289 35134, 33288 35134, 33288 35135, 33287 35135, 33287 35136, 33286 35136, 33285 35136, 33284 35136, 33283 35136, 33282 35136, 33281 35136, 33280 35136, 33279 35136, 33278 35136, 33277 35136, 33276 35136, 33275 35136, 33274 35136, 33274 35135, 33273 35135, 33273 35134, 33272 35134, 33272 35133, 33271 35133, 33271 35132, 33271 35131, 33271 35130, 33271 35129, 33270 35129, 33269 35129, 33268 35129, 33267 35129, 33266 35129, 33265 35129, 33265 35128))
oligoastroIII.2_40x_20x_NS-MORPH	2	90	0.101590525466	0.489563304743	0.28376629705	0.677951470084	0.390529067011	0.622560881491		POLYGON((35947 36694, 35948 36694, 35948 36693, 35948 36692, 35948 36691, 35949 36691, 35949 36690, 35950 36690, 35950 36689, 35951 36689, 35951 36688, 35952 36688, 35952 36687, 35953 36687, 35954 36687, 35954 36688, 35955 36688, 35956 36688, 35956 36689, 35957 36689, 35957 36690, 35958 36690, 35958 36691, 35959 36691, 35959 36692, 35960 36692, 35960 36693, 35960 36694, 35961 36694, 35961 36695, 35962 36695, 35962 36696, 35963 36696, 35963 36697, 35963 36698, 35964 36698, 35964 36699, 35965 36699, 35965 36700, 35966 36700, 35966 36701, 35966 36702, 35965 36702, 35965 36703, 35965 36704, 35965 36705, 35965 36706, 35964 36706, 35963 36706, 35962 36706, 35961 36706, 35960 36706, 35960 36707, 35959 36707, 35958 36707, 35957 36707, 35957 36706, 35956 36706, 35956 36705, 35955 36705, 35954 36705, 35954 36704, 35953 36704, 35952 36704, 35952 36703, 35951 36703, 35951 36702, 35950 36702, 35950 36701, 35949 36701, 35949 36700, 35948 36700, 35948 36699, 35947 36699, 35947 36698, 35947 36697, 35947 36696, 35947 36695, 35947 36694))
oligoastroIII.2_40x_20x_NS-MORPH	2	91	0.108036741974	0.205155932811	0.634413529223	0.665790940442	0.14641972622	0.858908893229	0.889433962272	POLYGON((36412 34287, 36412 34286, 36413 34286, 36413 34285, 36414 34285, 36414 34284, 36415 34284, 36415 34283, 36416 34283, 36417 34283, 36417 34282, 36418 34282, 36418 34281, 36419 34281, 36419 34280, 36420 34280, 36421 34280, 36422 34280, 36423 34280, 36423 34279, 36424 34279, 36424 34278, 36425 34278, 36425 34279, 36425 34280, 36424 34280, 36424 34281, 36423 34281, 36422 34281, 36422 34282, 36421 34282, 36421 34283, 36421 34284, 36420 34284, 36420 34285, 36419 34285, 36418 34285, 36417 34285, 36416 34285, 36415 34285, 36415 34286, 36414 34286, 36414 34287, 36413 34287, 36412 34287))
oligoastroIII.2_40x_20x_NS-MORPH	2	92	0.567296254843		0.998854011021	0.25382332195	0.411349789134		0.323872203069	POLYGON((36122 34402, 36123 34402, 36123 34401, 36123 34400, 36123 34399, 36124 34399, 36124 34398, 36125 34398, 36125 34399, 36126 34399, 36126 34400, 36127 34400, 36127 34401, 36128 34401, 36128 34402, 36128 34403, 36128 34404, 36128 34405, 36128 34406, 36128 34407, 36127 34407, 36127 34408, 36127 34409, 36126 34409, 36126 34410, 36125 34410, 36124 34410, 36124 34409, 36124 34408, 36124 34407, 36123 34407, 36123 34406, 36122 34406, 36122 34405, 36122 34404, 36122 34403, 36122 34402))
oligoastroIII.2_40x_20x_NS-MORPH	2	93	0.529782779155	0.219673942489	0.588417143859	0.3362323049	0.717901100568			POLYGON((33992 33175, 33993 33175, 33993 33174, 33994 33174, 33994 33173, 33995 33173, 33995 33172, 33996 33172, 33996 33173, 33997 33173, 33998 33173, 33999 33173, 33999 33174, 34000 33174, 34000 33175, 34001 33175, 34001 33176, 34002 33176, 34002 33177, 34003 33177, 34003 33178, 34004 33178, 34004 33179, 34003 33179, 34003 33180, 34003 33181, 34003 33182, 34002 33182, 34002 33183, 34001 33183, 34001 33184, 34000 33184, 33999 33184, 33998 33184, 33998 33183, 33997 33183, 33996 33183, 33996 33182, 33995 33182, 33995 33181, 33994 33181, 33993 33181, 33992 33181, 33992 33180, 33992 33179, 33992 33178, 33992 33177, 33992 33176, 33992 33175))
oligoastroIII.2_40x_20x_NS-MORPH	2	94	0.424826736507	0.0428883456934	0.380984803434	0.338114266152	0.122281587695	0.714821484642	0.832785645379	POLYGON((33000 33037, 33001 33037, 33001 33036, 33002 33036, 33002 33035, 33002 33034, 33002 33033, 33002 33032, 33002 33031, 33003 33031, 33004 33031, 33005 33031, 33006 33031, 33007 33031, 33008 33031, 33008 33030, 33009 33030, 33010 33030, 33011 33030, 33012 33030, 33012 33029, 33013 33029, 33013 33028, 33014 33028, 33015 33028, 33016 33028, 33017 33028, 33018 33028, 33018 33027, 33019 33027, 33020 33027, 33021 33027, 33022 33027, 33023 33027, 33024 33027, 33025 33027, 33025 33028, 33026 33028, 33026 33029, 33027 33029, 33027 33030, 33028 33030, 33029 33030, 33030 33030, 33030 33031, 33031 33031, 33032 33031, 33032 33032, 33033 33032, 33033 33033, 33034 33033, 33034 33034, 33033 33034, 33033 33035, 33032 33035, 33031 33035, 33031 33036, 33031 33037, 33030 33037, 33030 33038, 33029 33038, 33029 33039, 33028 33039, 33027 33039, 33026 33039, 33025 33039, 33025 33040, 33024 33040, 33023 33040, 33023 33039, 33022 33039, 33021 33039, 33020 33039, 33019 33039, 33018 33039, 33017 33039, 33016 33039, 33015 33039, 33014 33039, 33013 33039, 33012 33039, 33012 33040, 33011 33040, 33010 33040, 33009 33040, 33009 33039, 33008 33039, 33007 33039, 33006 33039, 33005 33039, 33004 33039, 33003 33039, 33002 33039, 33001 33039, 33000 33039, 33000 33038, 33000 33037))
oligoastroIII.2_40x_20x_NS-MORPH	2	95	0.760715509238	0.638380678929	0.136978009414	0.394855771764	0.0699924693617		0.15851292384	POLYGON((35013 35930, 35014 35930, 35014 35929, 35015 35929, 35015 35928, 35016 35928, 35016 35927, 35017 35927, 35017 35926, 35018 35926, 35019 35926, 35020 35926, 35021 35926, 35022 35926, 35023 35926, 35024 35926, 35024 35927, 35025 35927, 35025 35928, 35026 35928, 35027 35928, 35027 35929, 35028 35929, 35029 35929, 35029 35930, 35030 35930, 35030 35931, 35031 35931, 35031 35932, 35031 35933, 35031 35934, 35030 35934, 35030 35935, 35029 35935, 35029 35936, 35028 35936, 35028 35937, 35027 35937, 35026 35937, 35025 35937, 35025 35938, 35024 35938, 35023 35938, 35022 35938, 35022 35939, 35021 35939, 35020 35939, 35020 35938, 35019 35938, 35018 35938, 35018 35937, 35017 35937, 35016 35937, 35016 35936, 35015 35936, 35015 35935, 35014 35935, 35014 35934, 35013 35934, 35013 35933, 35013 35932, 35013 35931, 35013 35930))
oligoastroIII.2_40x_20x_NS-MORPH	2	96	0.157168943625	0.285141207239	0.0446313363717	0.306162896895	0.176610944039	0.70015004051	0.747865998739	POLYGON((34057 33734, 34058 33734, 34058 33733, 34059 33733, 34059 33732, 34059 33731, 34060 33731, 34060 33730, 34061 33730, 34061 33729, 34062 33729, 34062 33728, 34063 33728, 34064 33728, 34065 33728, 34065 33727, 34066 33727, 34067 33727, 34067 33728, 34068 33728, 34068 33729, 34069 33729, 34069 33730, 34070 33730, 34070 33731, 34071 33731, 34071 33732, 34072 33732, 34072 33733, 34071 33733, 34071 33734, 34070 33734, 34070 33735, 34070 33736, 34069 33736, 34069 33737, 34068 33737, 34068 33738, 34067 33738, 34066 33738, 34065 33738, 34064 33738, 34064 33739, 34063 33739, 34062 33739, 34061 33739, 34060 33739, 34060 33740, 34059 33740, 34059 33739, 34058 33739, 34058 33738, 34057 33738, 34057 33737, 34057 33736, 34057 33735, 34057 33734))
oligoastroIII.2_40x_20x_NS-MORPH	2	97		0.723092061575	0.814413254316		0.247789366694	0.523019060975	0.212963107174	POLYGON((34026 33460, 34027 33460, 34027 33459, 34028 33459, 34028 33458, 34028 33457, 34029 33457, 34029 33456, 34030 33456, 34030 33455, 34031 33455, 34032 33455, 34032 33456, 34033 33456, 34033 33457, 34033 33458, 34033 33459, 34034 33459, 34034 33460, 34034 33461, 34035 33461, 34035 33462, 34035 33463, 34034 33463, 34034 33464, 34033 33464, 34032 33464, 34031 33464, 34030 33464, 34029 33464, 34029 33463, 34028 33463, 34028 33462, 34027 33462, 34027 33461, 34026 33461, 34026 33460))
oligoastroIII.2_40x_20x_NS-MORPH	2	98	0.389718258188	0.677161434496	0.322709111348	0.494603227515	0.895549096684	0.524735541313	0.896090964892	POLYGON((36303 35205, 36303 35204, 36304 35204, 36305 35204, 36305 35203, 36306 35203, 36306 35202, 36306 35201, 36306 35200, 36307 35200, 36307 35199, 36308 35199, 36309 35199, 36310 35199, 36311 35199, 36312 35199, 36313 35199, 36314 35199, 36315 35199, 36316 35199, 36317 35199, 36318 35199, 36319 35199, 36320 35199, 36321 35199, 36322 35199, 36322 35200, 36322 35201, 36321 35201, 36320 35201, 36319 35201, 36318 35201, 36317 35201, 36316 35201, 36316 35202, 36315 35202, 36314 35202, 36313 35202, 36312 35202, 36312 35203, 36311 35203, 36310 35203, 36309 35203, 36308 35203, 36308 35204, 36307 35204, 36306 35204, 36306 35205, 36305 35205, 36304 35205, 36303 35205))
oligoastroIII.2_40x_20x_NS-MORPH	2	99	0.575888639913	0.113616500797	0.865347028068	0.733751132982	0.849292445212	0.860825304873	0.42876292397	POLYGON((33687 35025, 33687 35024, 33687 35023, 33687 35022, 33687 35021, 33688 35021, 33688 35020, 33688 35019, 33689 35019, 33689 35018, 33690 35018, 33690 35017, 33691 35017, 33691 35016, 33692 35016, 33692 35015, 33693 35015, 33693 35014, 33694 35014, 33695 35014, 33696 35014, 33697 35014, 33698 35014, 33699 35014, 33700 35014, 33700 35015, 33701 35015, 33701 35016, 33702 35016, 33702 35017, 33702 35018, 33702 35019, 33703 35019, 33703 35020, 33704 35020, 33704 35021, 33705 35021, 33705 35022, 33706 35022, 33706 35023, 33705 35023, 33705 35024, 33705 35025, 33704 35025, 33704 35026, 33703 35026, 33703 35027, 33702 35027, 33701 35027, 33701 35026, 33700 35026, 33699 35026, 33698 35026, 33697 35026, 33696 35026, 33695 35026, 33695 35027, 33694 35027, 33694 35026, 33694 35025, 33693 35025, 33693 35024, 33692 35024, 33691 35024, 33690 35024, 33689 35024, 33689 35025, 33688 35025, 33687 35025))
oligoastroIII.2_40x_20x_NS-MORPH	2	100	0.983607972392	0.840382909093	0.568401144084	0.261684266419	0.987177008951	0.250230348908	0.0200475601871	POLYGON((36184 34014, 36184 34013, 36184 34012, 36185 34012, 36185 34011, 36185 34010, 36185 34009, 36186 34009, 36186 34008, 36187 34008, 36187 34007, 36188 34007, 36188 34006, 36189 34006, 36190 34006, 36191 34006, 36192 34006, 36192 34005, 36193 34005, 36194 34005, 36195 34005, 36195 34004, 36196 34004, 36196 34005, 36196 34006, 36197 34006, 36197 34007, 36198 34007, 36198 34008, 36199 34008, 36199 34009, 36200 34009, 36200 34010, 36201 34010, 36202 34010, 36203 34010, 36204 34010, 36204 34011, 36205 34011, 36205 34012, 36205 34013, 36205 34014, 36205 34015, 36205 34016, 36205 34017, 36205 34018, 36205 34019, 36205 34020, 36204 34020, 36203 34020, 36203 34019, 36203 34018, 36202 34018, 36202 34017, 36201 34017, 36200 34017, 36199 34017, 36198 34017, 36197 34017, 36196 34017, 36195 34017, 36194 34017, 36194 34018, 36193 34018, 36193 34019, 36192 34019, 36191 34019, 36191 34020, 36190 34020, 36189 34020, 36189 34021, 36188 34021, 36187 34021, 36186 34021, 36186 34020, 36185 34020, 36185 34019, 36184 34019, 36184 34018, 36184 34017, 36184 34016, 36184 34015, 36184 34014))
